=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:38:46 =~=~=~=~=~=~=~=~=~=~=~=
1351, 257, -118, 559, 0.12
1518, 261, -117, 559, 0.09
1685, 261, -118, 559, 0.08
1852, 260, -117, 559, 0.01
2019, 258, -117, 559, 0.01
2186, 260, -117, 559, -0.02
2353, 260, -117, 559, 0.05
2520, 262, -117, 559, -0.04
2686, 260, -117, 559, -0.10
2853, 259, -117, 559, -0.14
3020, 256, -117, 559, -0.14
3187, 262, -118, 559, -0.15
3354, 258, -118, 559, -0.15
3520, 258, -117, 559, -0.17
3687, 260, -118, 559, -0.23
3854, 258, -116, 559, -0.30
4021, 257, -117, 558, -0.27
4188, 262, -118, 559, -0.18
4355, 260, -117, 559, -0.15
4521, 258, -117, 559, -0.23
4688, 261, -117, 559, -0.26
4855, 259, -118, 559, -0.21
5022, 263, -117, 558, -0.31
5189, 261, -117, 559, -0.26
5356, 258, -117, 559, -0.30
5523, 261, -117, 559, -0.26
5690, 260, -117, 558, -0.38
5857, 259, -117, 559, -0.27
6024, 261, -118, 559, -0.40
6191, 262, -117, 559, -0.37
6358, 261, -119, 558, 10.31
6524, 265, -122, 559, 55.12
6691, 261, -126, 559, 95.63
6858, 260, -135, 561, 220.66
7025, 263, -143, 565, 381.24
7192, 262, -147, 567, 512.53
7359, 266, -137, 559, 496.13
7525, 265, -125, 556, 257.72
7692, 262, -122, 557, 79.03
7859, 265, -121, 557, 40.98
8026, 262, -121, 558, 44.48
8193, 263, -129, 560, 72.75
8359, 266, -142, 565, 271.65
8526, 273, -149, 570, 494.20
8693, 273, -142, 563, 544.25
8860, 263, -128, 555, 330.23
9027, 259, -123, 555, 114.38
9194, 258, -122, 554, 78.27
9361, 263, -123, 555, 67.00
9528, 261, -126, 557, 78.35
9695, 258, -139, 562, 198.18
9862, 256, -145, 565, 445.93
10029, 256, -142, 562, 480.77
10195, 266, -129, 555, 365.70
10362, 256, -123, 554, 116.94
10529, 261, -121, 555, 55.30
10696, 261, -122, 555, 59.27
10863, 265, -125, 557, 70.58
11030, 263, -136, 561, 159.31
11197, 261, -147, 568, 404.19
11364, 259, -147, 567, 535.31
11531, 266, -134, 557, 462.05
11698, 257, -125, 554, 185.67
11865, 261, -124, 553, 90.46
12032, 260, -124, 554, 86.73
12198, 261, -125, 556, 97.95
12365, 257, -134, 559, 144.19
12532, 263, -144, 565, 338.53
12699, 264, -147, 567, 494.85
12866, 267, -136, 559, 466.32
13033, 266, -125, 555, 206.35
13200, 262, -123, 556, 72.83
13367, 262, -123, 556, 60.96
13534, 265, -126, 557, 72.27
13701, 265, -136, 561, 145.65
13868, 258, -148, 569, 372.03
14034, 261, -151, 571, 571.27
14201, 269, -140, 562, 530.26
14368, 263, -127, 554, 264.15
14535, 265, -123, 554, 74.82
14702, 265, -124, 555, 61.25
14869, 264, -126, 557, 73.47
15036, 272, -136, 562, 137.04
