=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:26:39 =~=~=~=~=~=~=~=~=~=~=~=
1351, 260, -115, 554, -0.06
1518, 260, -116, 554, 0.30
1685, 263, -116, 554, -0.20
1852, 259, -116, 554, 0.03
2019, 261, -116, 554, 0.02
2186, 263, -116, 554, 0.04
2353, 262, -116, 554, -0.01
2520, 261, -116, 554, 0.09
2686, 262, -116, 554, 0.02
2853, 263, -116, 554, -0.00
3019, 262, -116, 554, 0.00
3186, 263, -116, 554, 0.12
3353, 261, -116, 554, 0.01
3520, 261, -116, 554, -0.01
3687, 264, -116, 554, 0.00
3854, 259, -116, 554, 0.01
4021, 262, -116, 554, 0.01
4188, 264, -116, 554, 0.01
4355, 262, -116, 554, -0.10
4521, 262, -116, 554, -0.03
4688, 265, -116, 554, -0.17
4855, 264, -116, 554, -0.31
5022, 263, -117, 554, -0.34
5189, 265, -117, 553, -0.28
5356, 265, -118, 553, 5.49
5523, 262, -124, 555, 54.87
5690, 266, -133, 560, 206.27
5857, 259, -145, 566, 393.60
6024, 252, -152, 570, 555.82
6191, 265, -138, 559, 596.94
6358, 261, -125, 553, 241.61
6523, 264, -124, 553, 114.38
6690, 260, -125, 554, 115.98
6857, 261, -136, 561, 173.79
7024, 266, -150, 571, 391.64
7191, 261, -157, 575, 610.26
7358, 267, -144, 564, 643.57
7525, 267, -128, 555, 317.93
7692, 260, -125, 553, 141.57
7859, 263, -125, 555, 131.37
8026, 267, -132, 559, 149.69
8193, 267, -145, 568, 281.49
8359, 258, -163, 581, 510.71
8526, 258, -168, 584, 774.64
8693, 266, -154, 572, 749.72
8860, 265, -135, 560, 431.51
9027, 268, -128, 556, 205.78
9194, 262, -126, 556, 119.37
9361, 261, -134, 562, 117.59
9528, 260, -156, 577, 302.98
9695, 258, -167, 584, 651.40
9862, 272, -153, 573, 746.54
10029, 270, -132, 560, 433.63
10195, 263, -124, 556, 171.62
10362, 264, -123, 555, 71.93
10529, 264, -124, 556, 73.73
10696, 266, -129, 559, 92.06
10863, 268, -141, 567, 226.78
11030, 260, -156, 578, 431.76
11197, 255, -157, 577, 630.35
11364, 268, -139, 564, 569.74
11531, 265, -127, 556, 252.20
11698, 259, -124, 555, 107.00
11865, 262, -124, 555, 75.75
12032, 261, -128, 558, 84.93
12198, 266, -140, 567, 195.91
12365, 261, -155, 577, 426.40
12532, 259, -155, 576, 608.21
12699, 270, -138, 562, 524.97
12866, 262, -125, 556, 226.44
13033, 262, -122, 555, 78.03
13200, 264, -122, 554, 40.35
13367, 263, -125, 557, 50.55
13534, 266, -137, 562, 141.71
13701, 259, -154, 575, 366.91
13868, 254, -165, 583, 630.34
14034, 270, -152, 574, 697.15
14201, 267, -133, 560, 419.22
14368, 260, -127, 556, 176.19
14535, 261, -126, 554, 105.18
14702, 256, -125, 554, 94.69
14869, 262, -129, 557, 110.07
15036, 264, -144, 567, 187.56
