=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:24:13 =~=~=~=~=~=~=~=~=~=~=~=
1362, 258, -110, 553, -0.04
1529, 257, -109, 553, -0.03
1696, 257, -109, 553, -0.05
1863, 256, -110, 553, -0.05
2030, 257, -111, 554, 0.01
2197, 257, -111, 554, -0.06
2364, 260, -111, 554, -0.05
2531, 256, -111, 554, 0.01
2698, 256, -111, 554, -0.07
2865, 258, -111, 554, -0.12
3032, 257, -111, 554, -0.05
3198, 259, -111, 554, -0.12
3365, 260, -111, 554, -0.16
3531, 262, -110, 555, -0.20
3698, 262, -111, 555, -0.21
3865, 256, -111, 554, -0.12
4032, 256, -110, 555, -0.15
4199, 257, -110, 554, -0.22
4366, 252, -110, 554, -0.24
4533, 257, -111, 554, -0.23
4700, 255, -111, 554, -0.27
4867, 256, -111, 554, -0.33
5033, 251, -111, 555, 6.94
5200, 236, -110, 558, 68.63
5367, 203, -108, 565, 132.45
5534, 156, -108, 577, 329.99
5701, 146, -108, 578, 534.93
5868, 223, -109, 558, 465.42
6035, 244, -111, 555, 86.13
6202, 252, -111, 555, 27.42
6369, 233, -111, 559, 52.94
6536, 193, -109, 567, 220.92
6703, 161, -108, 576, 332.09
6870, 156, -109, 576, 487.67
7036, 217, -110, 559, 453.82
7203, 241, -110, 555, 132.83
7370, 247, -110, 555, 23.08
7537, 238, -110, 556, 14.56
7704, 203, -110, 564, 141.70
7871, 147, -110, 579, 398.92
8038, 117, -109, 587, 540.62
8205, 172, -110, 569, 636.54
8371, 227, -110, 557, 321.00
8538, 240, -111, 556, 81.21
8705, 243, -110, 557, 45.12
8871, 220, -110, 562, 79.99
9038, 182, -109, 570, 267.84
9205, 153, -109, 578, 448.81
9372, 149, -109, 577, 508.90
9539, 217, -110, 558, 490.99
9706, 239, -110, 555, 135.24
9873, 248, -110, 555, 33.17
10040, 248, -110, 555, 0.60
10207, 218, -110, 559, 52.53
10374, 170, -111, 569, 293.64
10541, 132, -111, 579, 515.23
10707, 155, -110, 570, 579.72
10874, 213, -110, 555, 423.42
11041, 239, -110, 554, 135.30
11208, 247, -110, 555, 13.77
11375, 238, -111, 555, 2.16
11542, 207, -112, 558, 111.17
11709, 152, -110, 571, 331.13
11876, 112, -109, 583, 600.71
12043, 170, -109, 566, 654.22
12210, 229, -109, 556, 355.80
12377, 246, -110, 555, 71.02
12544, 244, -111, 555, 11.21
12710, 214, -110, 561, 61.76
12877, 169, -109, 571, 284.66
13044, 121, -107, 586, 515.75
13211, 137, -107, 578, 651.39
13378, 219, -109, 559, 533.61
13545, 238, -110, 555, 134.63
13712, 247, -111, 555, 31.87
13879, 233, -110, 557, 27.09
14046, 197, -109, 565, 126.53
14213, 157, -109, 576, 352.80
14380, 113, -108, 588, 537.12
14546, 114, -107, 588, 690.86
14713, 196, -108, 563, 637.19
14880, 232, -110, 556, 235.35
15047, 249, -110, 555, 55.33
