=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:35:35 =~=~=~=~=~=~=~=~=~=~=~=
914, 256, -116, 558, -0.15
1081, 255, -115, 558, -0.25
1248, 257, -116, 558, -0.07
1415, 258, -115, 559, -0.22
1582, 254, -115, 558, -0.17
1748, 257, -116, 558, -0.10
1915, 257, -116, 558, -0.14
2082, 257, -115, 558, -0.13
2249, 257, -116, 558, -0.08
2416, 255, -115, 558, -0.15
2583, 257, -115, 558, -0.08
2750, 260, -115, 558, -0.06
2917, 261, -116, 557, -0.06
3084, 262, -116, 558, -0.02
3250, 261, -116, 557, -0.05
3417, 261, -116, 557, -0.01
3584, 262, -116, 558, -0.04
3750, 262, -116, 558, 0.01
3917, 261, -115, 558, 0.05
4084, 258, -115, 557, -0.01
4251, 261, -116, 558, 0.07
4418, 259, -116, 558, -0.09
4585, 261, -116, 557, 0.00
4752, 260, -116, 558, -0.00
4919, 259, -115, 557, 0.02
5086, 262, -115, 557, 0.08
5253, 259, -116, 558, 0.03
5420, 258, -115, 558, 0.01
5586, 258, -115, 559, 0.06
5752, 264, -117, 564, 8.93
5919, 265, -123, 583, 129.31
6086, 254, -133, 629, 547.04
6253, 263, -145, 685, 829.66
6420, 268, -147, 708, 1342.60
6587, 268, -136, 643, 1399.36
6754, 266, -123, 585, 643.97
6921, 269, -120, 573, 161.29
7088, 268, -122, 582, 97.11
7255, 287, -129, 621, 383.01
7421, 317, -139, 678, 909.13
7588, 301, -146, 699, 1194.75
7755, 301, -141, 669, 1353.14
7922, 262, -127, 592, 937.56
8089, 262, -122, 575, 189.43
8256, 262, -122, 577, 98.58
8423, 273, -125, 594, 174.87
8590, 294, -134, 642, 541.09
8757, 297, -147, 693, 1086.26
8924, 302, -152, 719, 1318.54
9091, 289, -140, 658, 1488.10
9257, 273, -126, 595, 802.53
9424, 267, -123, 577, 218.59
9591, 266, -123, 579, 94.87
9758, 267, -128, 602, 210.62
9925, 294, -140, 653, 612.16
10092, 306, -155, 713, 1218.37
10259, 323, -158, 734, 1468.98
10426, 320, -145, 685, 1600.74
10593, 300, -129, 616, 1021.74
10760, 283, -124, 590, 380.24
10927, 277, -125, 587, 192.30
11094, 281, -130, 605, 251.14
11260, 301, -140, 657, 632.49
11427, 310, -152, 713, 1217.58
11594, 325, -150, 715, 1444.57
11761, 307, -134, 643, 1382.61
11928, 284, -124, 600, 649.96
12095, 278, -124, 593, 263.24
12262, 275, -129, 613, 288.46
12429, 286, -138, 658, 644.78
12596, 319, -150, 703, 1086.87
12763, 340, -156, 734, 1532.61
12930, 340, -141, 670, 1594.39
13096, 299, -127, 606, 924.38
13263, 291, -125, 589, 317.01
13430, 291, -128, 593, 184.92
13597, 287, -139, 631, 350.08
13764, 320, -153, 695, 895.86
13931, 360, -156, 732, 1474.73
14098, 364, -143, 681, 1440.48
14265, 290, -131, 608, 1084.33
14432, 284, -126, 587, 368.99
14599, 278, -127, 589, 170.14
14766, 283, -129, 603, 249.33
14932, 299, -137, 634, 464.70
15099, 316, -149, 688, 872.53
