=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:27:59 =~=~=~=~=~=~=~=~=~=~=~=
1362, 252, -116, 550, -1.85
1529, 252, -116, 550, -3.51
1696, 251, -116, 551, -2.92
1863, 247, -116, 550, -3.78
2030, 250, -116, 551, -3.55
2197, 247, -116, 551, -3.41
2364, 248, -116, 551, -3.00
2531, 250, -116, 551, -3.44
2698, 251, -116, 551, -3.43
2865, 250, -116, 551, -3.17
3032, 248, -116, 551, -3.49
3197, 248, -116, 551, -3.36
3364, 247, -116, 551, -3.39
3531, 251, -116, 551, -3.44
3698, 247, -117, 551, -3.37
3865, 254, -116, 551, -3.28
4032, 249, -115, 551, -3.37
4199, 249, -116, 552, -3.23
4366, 252, -116, 553, -3.29
4533, 249, -117, 555, -3.85
4700, 258, -118, 562, 18.98
4867, 268, -127, 594, 190.14
5033, 278, -139, 668, 778.35
5200, 275, -137, 736, 1495.13
5367, 272, -120, 673, 1655.98
5534, 265, -115, 593, 947.58
5701, 270, -116, 577, 227.29
5868, 263, -118, 578, 134.28
6035, 272, -122, 600, 210.75
6202, 283, -135, 659, 614.70
6369, 287, -148, 724, 1290.33
6536, 297, -142, 715, 1613.46
6703, 284, -124, 626, 1432.97
6870, 281, -119, 584, 545.04
7036, 272, -118, 578, 165.65
7203, 272, -120, 584, 147.71
7370, 286, -127, 624, 302.25
7537, 320, -143, 702, 918.57
7704, 339, -153, 751, 1591.31
7871, 326, -135, 692, 1625.01
8038, 292, -120, 607, 1177.28
8205, 274, -117, 587, 345.61
8372, 276, -119, 587, 181.61
8539, 275, -126, 612, 261.50
8706, 307, -139, 690, 669.41
8872, 363, -151, 764, 1501.68
9039, 364, -139, 725, 1802.34
9206, 313, -124, 631, 1010.92
9373, 293, -119, 594, 575.93
9540, 289, -120, 592, 208.81
9707, 294, -122, 607, 245.10
9874, 321, -131, 655, 490.45
10041, 355, -148, 731, 1059.30
10208, 411, -153, 777, 1748.80
10375, 384, -134, 705, 1699.31
10542, 321, -122, 621, 763.26
10708, 300, -118, 596, 433.98
10875, 288, -118, 591, 207.69
11042, 287, -123, 602, 200.16
11209, 307, -132, 651, 413.13
11376, 300, -148, 727, 1005.84
11543, 332, -156, 777, 1649.93
11710, 343, -139, 708, 1759.18
11877, 304, -124, 614, 769.48
12044, 285, -122, 589, 399.89
12211, 280, -123, 593, 165.92
12378, 294, -131, 626, 257.32
12545, 336, -149, 703, 714.23
12711, 366, -160, 766, 1459.93
12878, 375, -146, 729, 1761.08
13045, 327, -132, 642, 1115.63
13212, 298, -125, 600, 422.54
13379, 295, -124, 595, 274.71
13546, 289, -128, 610, 237.12
13713, 309, -143, 668, 466.74
13880, 326, -159, 740, 1110.00
14047, 341, -158, 756, 1684.31
14214, 338, -143, 694, 1576.03
14381, 307, -127, 616, 793.65
14547, 282, -124, 592, 261.91
14714, 277, -126, 597, 196.32
14881, 289, -134, 631, 282.97
15048, 271, -157, 702, 709.93
