=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:25:51 =~=~=~=~=~=~=~=~=~=~=~=
1362, 253, -112, 554, -0.29
1529, 252, -112, 553, -0.09
1696, 255, -113, 553, -0.39
1863, 256, -113, 553, -0.09
2030, 257, -114, 553, -0.49
2197, 261, -115, 554, -0.16
2364, 256, -114, 554, -0.36
2531, 257, -114, 554, -0.20
2698, 261, -114, 554, -0.33
2865, 260, -115, 554, -0.49
3031, 260, -115, 554, -0.55
3197, 254, -115, 554, -0.70
3364, 260, -115, 554, -0.50
3531, 260, -115, 554, -0.42
3698, 257, -115, 554, -0.40
3865, 260, -115, 554, -0.55
4032, 258, -115, 554, -0.55
4199, 257, -115, 554, -0.45
4366, 260, -115, 554, -0.34
4533, 259, -115, 554, -0.43
4700, 256, -115, 554, -0.43
4867, 258, -114, 554, -0.43
5033, 260, -115, 553, -0.41
5200, 263, -115, 554, -0.46
5367, 261, -115, 554, -0.46
5534, 257, -114, 554, -0.48
5701, 259, -115, 554, -0.60
5868, 259, -114, 554, -0.70
6035, 260, -115, 554, -0.78
6202, 261, -115, 554, -0.64
6369, 258, -115, 554, -0.82
6535, 259, -115, 554, -0.88
6702, 263, -117, 554, -0.79
6868, 260, -118, 554, 17.69
7035, 257, -120, 553, 62.61
7202, 253, -127, 553, 143.51
7369, 255, -133, 553, 286.86
7536, 252, -135, 555, 400.64
7703, 255, -138, 557, 412.23
7870, 259, -135, 555, 462.70
8037, 258, -123, 551, 388.87
8204, 260, -118, 553, 90.83
8371, 256, -116, 553, 4.45
8538, 254, -117, 553, -1.45
8705, 259, -120, 553, 9.85
8871, 251, -129, 555, 132.79
9038, 255, -140, 558, 356.76
9205, 261, -144, 562, 516.05
9372, 258, -136, 556, 529.22
9539, 257, -122, 552, 338.73
9706, 259, -118, 552, 62.89
9873, 255, -117, 553, 7.43
10040, 256, -118, 553, -1.43
10207, 258, -123, 552, 53.46
10374, 259, -135, 556, 221.55
10541, 252, -147, 565, 468.31
10707, 252, -151, 567, 549.40
10874, 265, -133, 553, 569.97
11041, 258, -123, 550, 242.29
11208, 258, -119, 552, 61.67
11375, 259, -119, 553, 10.01
11542, 259, -124, 552, 38.97
11709, 258, -136, 554, 222.59
11876, 258, -145, 562, 427.50
12043, 259, -144, 561, 505.14
12210, 256, -129, 552, 467.24
12377, 257, -122, 550, 172.08
12544, 263, -119, 552, 32.47
12710, 262, -118, 553, -1.19
12877, 262, -118, 553, -1.59
13044, 261, -126, 551, 45.49
13211, 254, -135, 553, 244.78
13378, 241, -141, 555, 343.79
13545, 257, -133, 551, 442.19
13712, 257, -121, 550, 256.29
13879, 261, -119, 552, 27.45
14046, 258, -118, 552, -1.41
14213, 256, -120, 553, -0.32
14380, 249, -129, 552, 117.50
14546, 246, -138, 554, 303.30
14713, 245, -140, 555, 382.55
14880, 249, -130, 550, 420.58
15047, 252, -121, 550, 198.06
