=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:10:50 =~=~=~=~=~=~=~=~=~=~=~=
1356, 218, -123, 603, -0.00
1523, 218, -124, 603, -0.03
1690, 216, -124, 603, -0.11
1857, 216, -123, 604, -0.00
2024, 221, -123, 604, -0.23
2191, 218, -124, 603, -0.09
2358, 218, -123, 603, -0.10
2525, 216, -123, 603, -0.14
2692, 220, -123, 604, -0.13
2859, 217, -123, 604, -0.10
3024, 219, -123, 604, -0.17
3191, 219, -124, 604, -0.18
3358, 220, -123, 604, -0.14
3525, 222, -123, 603, -0.11
3692, 219, -123, 603, -0.17
3859, 222, -123, 604, -0.22
4026, 218, -123, 604, -0.20
4193, 219, -124, 604, -0.27
4360, 218, -124, 603, -0.24
4527, 219, -123, 604, -0.26
4694, 219, -123, 604, -0.34
4860, 218, -123, 604, -0.28
5027, 218, -123, 603, -0.35
5194, 218, -123, 603, -0.32
5361, 218, -123, 603, -0.33
5528, 222, -124, 603, -0.29
5695, 218, -124, 603, -0.35
5862, 223, -124, 604, -0.39
6029, 217, -123, 604, -0.41
6195, 220, -124, 604, -0.43
6362, 217, -123, 605, -0.47
6529, 218, -124, 604, -0.46
6695, 221, -124, 603, -0.52
6862, 217, -124, 604, -0.54
7029, 218, -124, 604, -0.52
7196, 211, -123, 603, -0.55
7363, 209, -123, 604, -0.64
7530, 210, -124, 604, 3.79
7697, 203, -123, 604, 30.30
7864, 173, -122, 608, 135.13
8031, 134, -123, 621, 223.57
8198, 104, -123, 629, 442.41
8365, 123, -123, 622, 540.39
8531, 176, -124, 605, 384.32
8698, 196, -123, 603, 91.57
8865, 199, -123, 604, 35.77
9032, 176, -123, 609, 93.48
9199, 137, -125, 619, 292.86
9366, 111, -127, 627, 388.42
9533, 117, -127, 624, 506.68
9700, 173, -125, 607, 438.32
9867, 199, -123, 603, 127.10
10034, 210, -123, 605, 15.66
10201, 201, -123, 604, 8.31
10368, 164, -124, 612, 129.50
10534, 132, -125, 622, 343.23
10701, 104, -127, 629, 419.80
10868, 116, -127, 625, 510.70
11035, 167, -125, 608, 441.72
11202, 188, -124, 603, 165.11
11369, 192, -124, 603, 74.95
11536, 185, -125, 606, 75.36
11703, 147, -127, 618, 206.73
11870, 116, -129, 626, 426.00
12037, 104, -129, 628, 481.61
12204, 148, -126, 612, 515.13
12370, 202, -125, 605, 229.96
12537, 203, -125, 605, 7.88
12704, 206, -124, 605, -0.83
12871, 202, -124, 604, 0.43
13038, 168, -125, 610, 96.30
13205, 134, -127, 620, 321.42
13372, 111, -127, 626, 406.07
13539, 143, -126, 613, 486.52
13706, 196, -124, 604, 254.79
13873, 206, -124, 604, 22.78
14040, 209, -123, 604, -1.09
14206, 201, -124, 604, 2.45
14373, 171, -125, 611, 116.95
14540, 122, -126, 624, 334.61
14707, 99, -126, 630, 453.58
14874, 136, -126, 616, 542.12
15041, 199, -125, 603, 308.03
