=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:14:31 =~=~=~=~=~=~=~=~=~=~=~=
1362, 215, -129, 602, -0.01
1529, 218, -129, 603, 0.03
1696, 218, -129, 602, -0.03
1863, 215, -129, 603, -0.03
2030, 218, -129, 602, -0.06
2197, 215, -129, 602, -0.03
2364, 214, -129, 603, -0.11
2531, 219, -129, 603, -0.13
2698, 217, -129, 602, -0.10
2864, 216, -129, 602, -0.05
3031, 218, -129, 603, -0.06
3197, 221, -129, 602, -0.11
3364, 218, -128, 603, -0.17
3531, 218, -129, 602, -0.14
3698, 220, -129, 602, -0.16
3865, 222, -129, 603, -0.14
4032, 218, -129, 602, -0.13
4199, 218, -129, 602, -0.18
4366, 219, -129, 603, -0.17
4533, 215, -129, 602, -0.17
4700, 218, -128, 602, -0.18
4867, 221, -129, 603, -0.16
5033, 216, -128, 602, -0.23
5200, 222, -129, 603, -0.18
5367, 221, -129, 602, -0.22
5534, 219, -129, 602, -0.18
5701, 222, -129, 603, -0.27
5868, 223, -131, 603, -0.17
6034, 221, -135, 603, 47.42
6201, 220, -143, 604, 152.93
6368, 217, -152, 611, 320.13
6535, 218, -160, 618, 454.75
6702, 221, -162, 620, 499.47
6868, 224, -148, 607, 521.00
7035, 216, -134, 602, 252.52
7202, 219, -132, 602, 29.78
7369, 219, -133, 603, 11.33
7536, 220, -139, 604, 68.21
7703, 222, -151, 612, 249.53
7870, 220, -161, 622, 451.65
8037, 219, -163, 622, 523.13
8204, 219, -146, 607, 519.67
8371, 212, -138, 599, 222.68
8538, 215, -136, 599, 96.03
8705, 218, -139, 601, 94.30
8871, 218, -148, 608, 170.71
9038, 215, -160, 619, 391.08
9205, 214, -165, 624, 537.65
9372, 214, -159, 618, 565.63
9539, 217, -142, 603, 436.78
9706, 211, -137, 599, 152.53
9873, 213, -136, 599, 87.48
10040, 216, -140, 602, 102.04
10207, 214, -151, 612, 216.19
10374, 216, -163, 622, 434.18
10541, 218, -170, 628, 599.70
10707, 211, -162, 620, 612.28
10874, 211, -146, 605, 467.61
11041, 210, -139, 599, 197.26
11208, 214, -137, 599, 99.88
11375, 213, -141, 603, 95.60
11542, 211, -156, 615, 263.50
11709, 214, -166, 626, 503.63
11876, 215, -168, 626, 594.88
12043, 215, -158, 616, 578.48
12210, 211, -142, 603, 399.43
12377, 218, -135, 598, 142.21
12544, 220, -134, 599, 44.44
12710, 217, -138, 602, 48.95
12877, 217, -153, 614, 207.73
13044, 224, -165, 626, 457.98
13211, 225, -168, 628, 593.06
13378, 219, -164, 623, 589.29
13545, 213, -146, 607, 502.81
13712, 210, -138, 600, 220.87
13879, 210, -134, 599, 74.19
14046, 217, -137, 601, 39.39
14213, 217, -149, 611, 147.51
14380, 218, -164, 624, 409.60
14546, 207, -172, 630, 594.39
14713, 208, -166, 624, 635.18
14880, 212, -149, 609, 525.58
15047, 208, -138, 601, 243.26
