=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:08:21 =~=~=~=~=~=~=~=~=~=~=~=
1362, 216, -124, 606, -0.01
1529, 212, -124, 606, -0.03
1696, 214, -125, 606, -0.06
1863, 215, -125, 606, -0.02
2030, 212, -125, 606, -0.01
2197, 212, -124, 606, -0.06
2364, 209, -124, 606, -0.09
2531, 216, -124, 606, -0.06
2698, 214, -124, 606, -0.09
2865, 214, -124, 606, -0.13
3032, 216, -124, 606, -0.11
3198, 211, -124, 606, -0.16
3364, 213, -124, 606, -0.12
3531, 215, -124, 606, -0.12
3698, 214, -124, 606, -0.15
3865, 218, -124, 606, -0.18
4032, 214, -125, 606, -0.21
4199, 210, -124, 606, -0.19
4366, 211, -125, 606, -0.10
4533, 212, -125, 606, -0.19
4700, 212, -124, 606, -0.26
4867, 214, -124, 606, -0.25
5033, 215, -124, 606, -0.20
5200, 216, -124, 606, -0.22
5367, 216, -124, 606, -0.24
5534, 210, -124, 606, -0.25
5701, 209, -125, 606, -0.31
5868, 196, -124, 607, 20.96
6035, 164, -124, 615, 121.60
6202, 103, -123, 629, 350.62
6369, 75, -123, 638, 582.88
6536, 148, -124, 617, 470.49
6703, 185, -125, 606, 266.23
6870, 190, -125, 608, 59.05
7036, 143, -124, 617, 89.81
7202, 92, -123, 632, 362.57
7369, 83, -124, 634, 567.10
7536, 152, -125, 616, 462.31
7703, 186, -125, 608, 152.07
7870, 188, -125, 607, 77.35
8037, 175, -124, 610, 81.06
8204, 132, -123, 621, 172.93
8371, 68, -123, 641, 406.55
8538, 81, -124, 636, 659.58
8705, 175, -125, 610, 414.35
8871, 199, -125, 607, 50.26
9038, 202, -125, 607, 0.69
9205, 176, -124, 612, 36.34
9372, 75, -125, 637, 160.89
9539, 16, -126, 654, 616.89
9706, 79, -126, 637, 780.73
9873, 171, -125, 610, 445.87
10040, 197, -124, 607, 69.48
10207, 197, -124, 607, 15.82
10374, 182, -125, 610, 24.14
10541, 104, -125, 630, 271.15
10707, 33, -128, 650, 491.07
10874, 44, -129, 649, 755.66
11041, 146, -127, 618, 653.28
11208, 197, -125, 608, 190.16
11375, 202, -125, 607, 14.17
11542, 196, -125, 608, 9.00
11709, 149, -126, 617, 138.07
11876, 87, -128, 634, 414.97
12043, 41, -128, 649, 553.24
12210, 83, -128, 638, 711.65
12377, 174, -126, 610, 473.84
12544, 199, -125, 607, 73.57
12710, 197, -126, 607, 14.36
12877, 173, -125, 612, 43.91
13044, 107, -128, 631, 283.46
13211, 42, -127, 650, 609.95
13378, 93, -128, 635, 700.18
13545, 181, -127, 609, 456.89
13712, 198, -126, 608, 51.71
13879, 200, -125, 608, -0.44
14046, 162, -127, 614, 41.22
14213, 59, -129, 644, 331.71
14380, 0, -136, 657, 817.07
14546, 106, -131, 629, 704.22
14713, 201, -126, 609, 438.20
14880, 202, -125, 608, 7.13
15047, 205, -126, 608, -0.50
