=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:17:30 =~=~=~=~=~=~=~=~=~=~=~=
1352, 206, -130, 608, -0.08
1519, 205, -130, 609, -0.01
1686, 203, -129, 607, -0.53
1853, 205, -129, 607, 0.24
2020, 203, -129, 607, -0.21
2187, 204, -129, 606, 0.23
2354, 206, -130, 607, -0.02
2521, 205, -130, 607, 0.18
2688, 207, -129, 607, 0.01
2854, 206, -130, 607, -0.35
3021, 205, -130, 607, -0.25
3188, 205, -130, 608, -0.09
3354, 207, -130, 608, -0.29
3521, 206, -129, 608, -0.43
3688, 207, -130, 608, -0.23
3855, 204, -129, 608, -0.32
4022, 201, -130, 607, -0.27
4189, 205, -130, 608, -0.06
4356, 208, -129, 607, -0.13
4523, 204, -130, 607, -0.08
4689, 204, -130, 608, -0.20
4856, 206, -131, 607, -0.09
5023, 207, -130, 607, -0.14
5190, 206, -131, 607, -0.15
5357, 206, -130, 608, -0.08
5524, 206, -130, 608, -0.09
5691, 205, -130, 608, -0.08
5858, 204, -130, 608, -0.15
6025, 204, -130, 609, -0.24
6192, 215, -133, 619, 12.12
6359, 213, -138, 643, 186.95
6525, 216, -146, 698, 593.96
6692, 216, -157, 778, 894.36
6859, 248, -155, 798, 1513.62
7026, 221, -137, 678, 1429.66
7193, 212, -132, 628, 342.51
7359, 201, -131, 630, 72.83
7526, 195, -139, 663, 199.34
7693, 189, -155, 755, 768.93
7860, 243, -172, 828, 1638.45
8027, 265, -151, 741, 1789.68
8194, 234, -137, 653, 946.15
8360, 222, -134, 634, 232.26
8527, 207, -137, 648, 129.64
8694, 202, -150, 706, 424.47
8861, 223, -162, 782, 1061.81
9028, 217, -169, 803, 1599.92
9195, 239, -157, 742, 1410.62
9362, 212, -140, 659, 1049.11
9529, 217, -137, 641, 312.38
9696, 217, -137, 642, 194.19
9863, 210, -142, 665, 258.26
10030, 205, -154, 721, 609.51
10196, 215, -167, 790, 1160.52
10363, 222, -174, 810, 1636.55
10530, 236, -158, 729, 1421.21
10697, 213, -142, 656, 946.32
10864, 216, -138, 636, 283.43
11031, 222, -140, 651, 133.82
11198, 206, -153, 710, 395.85
11365, 236, -174, 798, 1094.98
11532, 253, -173, 801, 1692.94
11699, 243, -154, 711, 1270.03
11866, 224, -142, 652, 489.78
12033, 216, -138, 637, 269.89
12200, 211, -141, 649, 145.31
12367, 205, -152, 695, 337.15
12534, 220, -170, 768, 865.99
12701, 238, -180, 812, 1484.83
12868, 255, -169, 777, 1636.63
13035, 241, -147, 683, 1027.46
13202, 236, -139, 645, 299.77
13369, 225, -138, 638, 195.20
13536, 222, -142, 654, 157.62
13703, 213, -156, 706, 401.77
13870, 220, -169, 775, 949.44
14036, 242, -179, 813, 1519.01
14203, 251, -160, 739, 1532.39
14370, 229, -144, 664, 688.36
14537, 232, -139, 645, 251.75
14704, 225, -140, 647, 201.72
14871, 222, -148, 679, 256.88
15038, 231, -164, 748, 651.19
