=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:07:38 =~=~=~=~=~=~=~=~=~=~=~=
1355, 214, -124, 607, -0.02
1522, 213, -124, 607, 0.05
1689, 214, -124, 607, 0.02
1856, 215, -124, 607, -0.15
2022, 215, -124, 607, -0.08
2189, 215, -124, 607, -0.17
2356, 217, -124, 607, -0.10
2523, 212, -124, 607, -0.16
2690, 214, -123, 607, -0.16
2856, 217, -124, 607, -0.27
3023, 218, -124, 607, -0.21
3190, 217, -124, 607, -0.22
3357, 215, -124, 607, -0.23
3524, 215, -124, 607, -0.29
3691, 217, -124, 607, -0.32
3858, 220, -125, 607, -0.36
4025, 220, -125, 607, -0.36
4192, 218, -124, 607, -0.44
4359, 217, -124, 607, -0.44
4526, 218, -125, 607, -0.38
4692, 216, -124, 608, -0.34
4859, 216, -125, 607, -0.39
5026, 215, -125, 607, -0.35
5193, 215, -125, 607, -0.37
5359, 215, -124, 607, -0.33
5526, 217, -125, 607, -0.46
5693, 216, -125, 607, -0.51
5860, 213, -124, 607, -0.57
6027, 203, -124, 607, 0.14
6194, 190, -124, 607, 53.42
6361, 163, -124, 613, 160.17
6528, 126, -123, 621, 334.08
6694, 88, -123, 632, 418.24
6861, 65, -122, 639, 573.93
7028, 103, -123, 627, 620.59
7195, 162, -124, 611, 373.79
7362, 178, -125, 606, 133.58
7529, 167, -124, 609, 101.70
7696, 134, -123, 618, 236.33
7863, 92, -122, 629, 429.05
8030, 63, -121, 636, 524.59
8197, 112, -123, 623, 610.97
8364, 162, -123, 609, 358.56
8530, 181, -124, 606, 134.23
8697, 174, -124, 607, 70.81
8864, 134, -124, 617, 164.10
9031, 89, -125, 629, 423.35
9198, 46, -126, 641, 634.42
9365, 103, -125, 625, 689.75
9532, 163, -124, 607, 414.79
9699, 186, -123, 605, 120.44
9866, 190, -124, 606, 59.69
10033, 167, -125, 609, 76.02
10200, 110, -124, 624, 279.59
10366, 55, -126, 639, 561.42
10533, 52, -126, 638, 691.42
10700, 137, -125, 614, 633.43
10867, 183, -124, 606, 253.82
11034, 185, -123, 606, 51.91
11201, 179, -123, 607, 61.77
11368, 122, -123, 619, 163.11
11535, 62, -125, 636, 470.23
11702, 0, -124, 651, 731.08
11869, 42, -126, 642, 783.31
12036, 129, -126, 617, 643.92
12203, 164, -124, 606, 275.71
12369, 170, -123, 605, 103.32
12536, 166, -124, 606, 96.43
12703, 124, -123, 617, 156.32
12870, 51, -124, 637, 454.06
13037, 9, -124, 649, 740.37
13204, 72, -125, 632, 707.35
13371, 142, -126, 611, 533.09
13538, 167, -125, 605, 203.69
13705, 169, -124, 605, 95.28
13872, 162, -124, 608, 102.16
14039, 118, -125, 619, 190.46
14205, 42, -125, 641, 466.98
14372, 9, -125, 649, 750.49
14539, 88, -126, 628, 652.60
14706, 142, -124, 611, 451.09
14873, 154, -124, 608, 200.15
15040, 155, -125, 609, 151.16
