=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 16:15:11 =~=~=~=~=~=~=~=~=~=~=~=
1444, 208, -129, 599, -0.18
1611, 209, -129, 599, -0.15
1778, 204, -128, 599, -0.08
1945, 207, -129, 599, 0.02
2112, 205, -128, 599, -0.01
2279, 204, -127, 599, 0.02
2445, 205, -128, 599, -0.04
2612, 205, -128, 599, -0.08
2779, 204, -128, 600, -0.15
2946, 204, -127, 601, -0.23
3112, 210, -128, 600, -0.21
3279, 208, -128, 600, -0.21
3446, 208, -128, 600, -0.22
3613, 204, -127, 600, -0.16
3780, 201, -128, 600, -0.19
3947, 205, -128, 600, -0.16
4114, 207, -128, 600, -0.32
4281, 207, -127, 600, -0.28
4448, 206, -128, 600, -0.24
4615, 208, -128, 601, -0.26
4782, 204, -127, 600, -0.27
4948, 207, -128, 600, -0.28
5115, 205, -128, 600, -0.22
5282, 205, -128, 601, -0.31
5449, 203, -128, 601, -0.24
5616, 202, -128, 600, -0.22
5782, 204, -128, 601, -0.28
5949, 206, -128, 601, -0.44
6116, 209, -128, 603, -0.65
6283, 211, -130, 606, 10.89
6450, 207, -132, 614, 70.66
6617, 207, -136, 630, 213.30
6784, 212, -147, 670, 340.57
6950, 196, -161, 727, 783.23
7117, 166, -180, 783, 1294.53
7284, 178, -170, 763, 1647.72
7451, 204, -151, 684, 1203.51
7618, 208, -140, 644, 505.65
7785, 214, -142, 654, 300.12
7952, 211, -156, 715, 709.50
8119, 207, -173, 769, 1026.07
8286, 242, -181, 818, 1494.42
8453, 243, -171, 780, 1803.97
8620, 227, -152, 696, 1296.39
8786, 216, -142, 651, 567.56
8953, 215, -139, 643, 285.00
9120, 224, -148, 680, 379.24
9287, 235, -163, 744, 922.19
9454, 243, -174, 817, 1207.24
9621, 263, -184, 855, 1774.63
9788, 242, -171, 787, 1968.45
9955, 229, -149, 686, 1222.55
10122, 224, -141, 648, 456.71
10289, 228, -141, 653, 231.77
10456, 228, -151, 711, 508.39
10622, 249, -169, 801, 1228.76
10789, 268, -187, 858, 1573.07
10956, 276, -172, 797, 2008.72
11123, 266, -156, 718, 1361.67
11290, 226, -142, 657, 694.48
11457, 224, -139, 652, 283.65
11624, 230, -142, 668, 327.91
11791, 243, -156, 733, 644.62
11958, 282, -174, 826, 1352.11
12125, 334, -187, 861, 1741.77
12292, 300, -161, 742, 1950.02
12459, 239, -146, 664, 873.04
12625, 235, -142, 647, 298.13
12792, 237, -144, 661, 239.82
12959, 247, -157, 711, 500.40
13126, 286, -178, 797, 1097.32
13293, 303, -190, 832, 1777.74
13460, 315, -170, 759, 1787.87
13627, 276, -149, 682, 1103.45
13794, 249, -142, 652, 432.90
13961, 246, -141, 652, 225.40
14128, 251, -148, 688, 320.29
14295, 250, -168, 768, 821.00
14461, 269, -180, 838, 1561.68
14628, 268, -169, 784, 1740.54
14795, 244, -147, 683, 1364.93
14962, 233, -138, 645, 483.08
15129, 219, -138, 647, 167.65
